4.031128874149275,1.8027756377319946,7.3824115301167,1.118033988749895,0.7071067811865476,0.5,4.6097722286464435,1.118033988749895,1.5811388300841898,0.7071067811865476,3.1622776601683795,3.0413812651491097,3,1.5811388300841898,3.1622776601683795,0.7071067811865476,1.5811388300841898,1.118033988749895,0.7071067811865476,4.743416490252569,0.7071067811865476,1.118033988749895,3.0413812651491097,3.5355339059327378,1.118033988749895
4,8.06225774829855,3,1.4142135623730951,1.118033988749895,1,1.118033988749895,1.4142135623730951,0,0.5,3.640054944640259,3.1622776601683795,3.5,3.1622776601683795,3.640054944640259,2.23606797749979,0,1.4142135623730951,1.118033988749895,1,5.315072906367325,5.70087712549569,3,3.5,4
4.031128874149275,3.5355339059327378,1.5811388300841898,0,1.118033988749895,1,1.5811388300841898,1.8027756377319946,0.5,2.5,2.5,3.3541019662496847,1.118033988749895,4.031128874149275,2.9154759474226504,0.7071067811865476,0.5,1.8027756377319946,5,1,1.118033988749895,1.5811388300841898,3.0413812651491097,3.5355339059327378,4.031128874149275
1.118033988749895,1.4142135623730951,1.5811388300841898,0.7071067811865476,1,0.5,0,0.5,4.6097722286464435,1.118033988749895,3.2015621187164243,3.605551275463989,1.4142135623730951,3.605551275463989,3.2015621187164243,2.8284271247461903,4.6097722286464435,0.5,0,0.5,0.7071067811865476,0,1.5811388300841898,1.4142135623730951,1.118033988749895
0.7071067811865476,2.1213203435596424,0,1.5811388300841898,0.5,0.7071067811865476,0.5,0,4.527692569068709,1.4142135623730951,1.8027756377319946,2,2.0615528128088303,2.23606797749979,1.8027756377319946,1.4142135623730951,4.527692569068709,0,0.5,0,1.118033988749895,1.118033988749895,1.5,1.118033988749895,4.924428900898052
0.5,1,1.5811388300841898,1.8027756377319946,0.7071067811865476,1.118033988749895,1,0.5,5.0990195135927845,1.118033988749895,1.5811388300841898,1.5811388300841898,0.5,0.7071067811865476,1.5811388300841898,5,4.5,3.8078865529319543,1.8027756377319946,1.118033988749895,1.4142135623730951,1.8027756377319946,1.5811388300841898,1,0.5
0.7071067811865476,1.5811388300841898,1.5811388300841898,2.1213203435596424,1.8027756377319946,1.5811388300841898,1.118033988749895,0,4.527692569068709,1,1.4142135623730951,1.118033988749895,1.4142135623730951,1.8027756377319946,1.4142135623730951,1,0.5,0,0.5,1.5811388300841898,1.8027756377319946,2.1213203435596424,3.640054944640259,1.118033988749895,0.7071067811865476
3.5355339059327378,1.4142135623730951,1.8027756377319946,2.0615528128088303,1.5811388300841898,1.118033988749895,3.640054944640259,0.5,4.6097722286464435,0.7071067811865476,1.118033988749895,1.5811388300841898,1.118033988749895,2.5,2.0615528128088303,0.7071067811865476,4.6097722286464435,0.5,0.7071067811865476,1.8027756377319946,1.5811388300841898,2.0615528128088303,1.8027756377319946,1.4142135623730951,4.527692569068709
1.5811388300841898,4.949747468305833,4.527692569068709,2.23606797749979,4.527692569068709,4.5,4.527692569068709,4.6097722286464435,0,0,0,1.5,2,1,1,0.5,0,4.6097722286464435,1.118033988749895,4.5,4.527692569068709,4.6097722286464435,2.1213203435596424,4.949747468305833,1.5811388300841898
5.656854249492381,3.3541019662496847,5,2.8284271247461903,2.1213203435596424,1.8027756377319946,1.5811388300841898,0.7071067811865476,0,0.7071067811865476,0.7071067811865476,0.7071067811865476,1.118033988749895,2.5495097567963922,1.118033988749895,0,0,0.7071067811865476,1.118033988749895,1.8027756377319946,2.1213203435596424,2.8284271247461903,2.5,2.23606797749979,5.656854249492381
